Probability_0,Probability_1,Probability_2
3.1638489250529374e-21,0.9999999695229111,3.047708881286278e-08
0.0004726909027124328,2.0535357916682328e-10,0.9995273088919341
3.824784072319334e-05,3.85677447291034e-05,0.9999231844145476
1.6743768332998648e-08,0.0003816692853158359,0.9996183139709157
2.395477798370487e-06,6.734315682384335e-08,0.9999975371790447
1.2869369577191321e-20,0.9999984196409395,1.5803590604223047e-06
0.9831198128885693,2.1877603021642918e-20,0.016880187111430578
1.1090662841135151e-30,0.999999999996767,3.232902739853242e-12
2.3253572926604792e-30,0.999999999999954,4.597933921008183e-14
1.8670148364893465e-16,0.9999838832396494,1.611676035032561e-05
5.070781873749793e-14,0.9997658681874815,0.0002341318124679573
8.902923493859526e-08,3.673209079154699e-05,0.9999631788799734
0.9999999999160898,5.670568246046892e-41,8.391022588984489e-11
6.243932708104227e-06,1.4840570061385884e-07,0.9999936076615912
0.9999999967924602,1.2111654637760975e-36,3.207539749068512e-09
5.385026748402312e-23,0.9999999981578243,1.8421757334295321e-09
1.1198150617461511e-07,1.9283205177985718e-05,0.9999806048133159
5.167408266403881e-22,0.9999999907092129,9.290787090200719e-09
1.8122119148446035e-06,1.1210603084229592e-07,0.9999980756820543
0.9999132908450388,7.503780493008326e-26,8.670915496133573e-05
0.0008308563020087015,2.136608532932434e-11,0.9991691436766251
0.9999999999968541,2.1996788808674033e-44,3.1459464044751185e-12
0.995939015562033,5.446718917423252e-22,0.004060984437966944
2.2062041517277195e-36,1.0,1.859837202817253e-17
3.658489277680803e-18,0.9999987991946193,1.2008053807716644e-06
0.999999999106342,1.9046602762121988e-38,8.936580965753463e-10
2.84000357232421e-07,1.4231246971612269e-06,0.9999982928749456
0.9999988011513301,9.488646837141297e-31,1.198848670020902e-06
0.0001437419671605966,1.5554582200112764e-09,0.9998562564773813
0.00011436270763906669,1.580045807336274e-10,0.9998856371343564
2.4763381623386295e-24,0.9999999995522828,4.4771718902223547e-10
6.939304264040031e-09,0.001081913089884635,0.9989180799708111
0.9999999186882813,3.8258767717694067e-33,8.13117187150105e-08
0.0010511018830031834,2.1800692385783522e-11,0.998948898095196
1.2285991600317232e-25,0.9999999999616291,3.837082823927213e-11
0.010024178396443739,6.591122930229578e-13,0.9899758216028971
6.016552269657988e-14,0.9997242784126246,0.00027572158731514415
0.0024934488115570187,1.7810037149574844e-12,0.9975065511866619
2.7270011606668775e-07,1.2256531727478114e-05,0.9999874707681565
0.00033712929974260663,4.221293047963236e-06,0.9996586494072093
0.9990431383078279,8.067551021364482e-23,0.0009568616921720686
0.9999994557717049,1.079829741802489e-31,5.442282951694057e-07
0.9792263577764242,3.733592022880042e-20,0.02077364222357581
5.258822222551117e-06,1.0411479787258141e-07,0.9999946370629795
3.346357823622949e-06,7.57221311475652e-08,0.9999965779200453
0.9999927868737878,2.8935861699661927e-29,7.213126212186571e-06
0.9999999999955234,1.6207748457064716e-43,4.4765882331084034e-12
2.1166882849281538e-14,0.9998135262458248,0.0001864737541542044
1.6328480244549897e-22,0.9999999985222496,1.4777504048067748e-09
4.67508262029138e-27,0.9999999999865063,1.3493745771760607e-11
1.0577143677340853e-07,5.953725508246951e-05,0.9999403569734807
7.534798169958057e-07,7.035078780466712e-07,0.999998543012305
0.9999781852233292,4.526387251586443e-27,2.1814776670880405e-05
0.9999999999997258,1.1406496380156806e-47,2.741253761429359e-13
0.0005503538751219364,7.728405566514522e-11,0.999449646047594
0.9999879744267484,7.7261072547789445e-28,1.2025573251550135e-05
5.082925242355652e-09,0.7345204061611725,0.26547958875590233
0.9925646558490878,1.827663782876036e-21,0.00743534415091224
0.9999999999861671,2.44594939463808e-43,1.3832893450002403e-11
3.478117981654609e-23,0.9999999986506223,1.3493777377895643e-09
2.651465019064502e-21,0.9999999768382121,2.31617879170111e-08
1.3378333913494096e-33,0.9999999999999989,1.0566057164955006e-15
0.0001961551227700369,1.0117148222557547e-05,0.9997937277290074
0.9999999999994713,1.0664744243148544e-46,5.2864762006781e-13
0.9999781904463635,3.174629530872065e-28,2.1809553636528672e-05
6.275867706012412e-23,0.9999999989584263,1.0415738206426858e-09
0.9999999999996061,8.39370193938592e-47,3.937977269340344e-13
4.1047020550568396e-07,2.010950460661172e-06,0.9999975785793338
0.999999986066914,1.2612996690423705e-35,1.3933085950257466e-08
4.840199577166612e-20,0.9999999097528275,9.024717250653864e-08
0.9993636202924383,1.24994084016719e-23,0.0006363797075616864
0.9999999976596261,7.940789914570996e-38,2.3403737960037087e-09
4.6495713049335017e-08,0.16782065985742955,0.8321792936468575
3.5055033727379597e-07,1.9012859339134967e-05,0.9999806365903235
2.134193921607069e-05,4.916058397977295e-09,0.9999786531447254
2.4552644449405824e-08,0.0004224572108123157,0.9995775182365433
1.4727088724167662e-22,0.9999999979446088,2.0553912455896184e-09
0.00028192251330187056,2.716206815399817e-10,0.9997180772150773
0.9997790153595103,9.493316380560401e-25,0.00022098464048980531
0.9999999999774856,1.3953177292384401e-42,2.251445191113732e-11
0.0007416088917109342,1.9656232995095528e-10,0.9992583909117269
1.0542990443893752e-11,0.9854589629753996,0.014541037014057408
1.3974843380820753e-29,0.9999999999998899,1.1020612434633746e-13
0.00021680924020519394,1.598868536822264e-10,0.999783190599908
0.0009641484000320903,1.0262622481906151e-11,0.9990358515897053
0.9994775477285955,1.1628178042563785e-23,0.0005224522714045391
4.6846269619432405e-24,0.9999999993105979,6.894020701275629e-10
0.9999999999999674,1.0880519391655074e-49,3.264600868700814e-14
0.999728873960297,4.711655632705346e-25,0.0002711260397031365
0.9999902700969526,4.968372429339659e-28,9.729903047308731e-06
0.0046706496719259825,2.3141746628216205e-12,0.9953293503257598
3.692703828682459e-05,4.1330841056782285e-09,0.9999630688286292
0.0018279523314802756,2.784534721232087e-11,0.9981720476406744
4.267336887377107e-16,0.9999797865324691,2.021346753043253e-05
2.386810799939854e-07,4.305447592041736e-06,0.9999954558713279
0.9999999997790276,1.5216482630676473e-39,2.2097228109660764e-10
7.510061636415334e-06,1.441260476884022e-07,0.9999923458123158
1.2316213593147037e-19,0.9999996603157976,3.3968420232848454e-07
0.9998618658168705,7.47462605781141e-25,0.00013813418312934466
0.9999740385994124,8.189488691206351e-27,2.5961400587648706e-05
6.569373943264764e-09,0.48194118242255773,0.5180588110080684
0.999984867875449,1.3979079866082497e-28,1.51321245509931e-05
0.9999511304459977,1.3383453040216142e-26,4.886955400224235e-05
1.73245654202815e-17,0.9999975371109475,2.4628890524416314e-06
1.3967994721511207e-06,0.009189894087272932,0.9908087091132548
0.0010797917000564773,5.508629580413031e-10,0.9989202077490805
3.4126621912642727e-07,0.030194648539569876,0.9698050101942111
7.400595810551887e-19,0.9999994449466668,5.550533331045148e-07
1.558169186836794e-08,0.00012634696305806765,0.99987363745525
0.9998220404970979,4.494383765002638e-25,0.0001779595029020758
0.9999999983667451,1.1359731973644771e-37,1.6332549474783286e-09
0.9999999999023248,2.5131669339517974e-41,9.767511270573079e-11
1.5031444757913674e-16,0.9999866463425372,1.3353657462693612e-05
1.1725615199142047e-07,1.4616982266606693e-05,0.9999852657615815
6.652487461645965e-12,0.989196946375645,0.010803053617702608
8.0066849596889e-16,0.9999661209254797,3.3879074519475347e-05
8.774655468278773e-20,0.9999998744450775,1.255549223810628e-07
0.9999999984849748,1.6039749187977515e-37,1.5150252067412426e-09
0.00027210460776387293,2.374829368800967e-06,0.9997255205628672
0.9999999437095307,1.867460626079263e-34,5.629046933043274e-08
2.4221276763043033e-05,2.012547353102445e-09,0.9999757767106896
2.0380289260301597e-22,0.9999998313793179,1.686206821405015e-07
0.9984145890389772,9.989792567368606e-23,0.0015854109610229127
5.343153246195e-05,2.8706847351940338e-09,0.9999465655968532
3.2286143460270886e-08,0.00055181389354738,0.9994481538203093
2.909997499745323e-06,1.0683372687442969e-07,0.9999969831687733
1.4196092638881546e-16,0.9997767281480008,0.00022327185199902446
0.9999999826665217,5.347649477016784e-35,1.733347841550374e-08
0.9999998735656086,1.1046754231246904e-32,1.2643439143181144e-07
0.9999999961926731,3.5046237036252655e-36,3.807326815507222e-09
0.9999999999999793,3.0427424214146603e-50,2.070167161891339e-14
3.2656815009864445e-24,0.9999999916678469,8.33215314248398e-09
4.563111855671431e-22,0.9999999904027029,9.597297015031205e-09
3.2929001416510156e-21,0.9999987553466985,1.2446533015607039e-06
0.9999999999881337,1.5053690023568316e-42,1.1866393371836294e-11
0.9999974910935744,2.581929140651202e-30,2.508906425688478e-06
0.9996323542235502,8.006300521991654e-25,0.00036764577644981915
1.4964936901626735e-15,0.9999316462545307,6.835374546776124e-05
1.2166251826876406e-05,5.17480230749742e-09,0.9999878285733709
1.4701707118244706e-10,0.9668335121452789,0.033166487707704057
3.159975807879772e-35,0.9999999999999998,1.3172144805457578e-16
1.219705531719548e-10,0.9697286489395402,0.03027135093848914
0.9999970096466259,3.253397279026979e-30,2.9903533741332318e-06
8.130883583211036e-06,7.498698296559173e-09,0.9999918616177185
0.9999999999894946,5.595093742378037e-42,1.050542703782379e-11
0.21193953239339372,1.0803701159857915e-10,0.7880604674985693
0.9999999999949205,1.8609945903948502e-44,5.079452268161459e-12
0.00027881141477266945,1.673995796828989e-10,0.9997211884178278
0.001953977274205245,4.806240283388972e-07,0.9980455421017663
0.9999992674254314,3.9109971104303026e-31,7.325745685154698e-07
0.9999999999742293,1.960114821977929e-42,2.5770773044258327e-11
4.4238482981351044e-16,0.9996008770385651,0.00039912296143437316
5.7475493728894045e-06,1.7587168065150977e-07,0.9999940765789465
7.226394402927081e-18,0.9999976682835167,2.3317164832256752e-06
0.9999999999960865,3.031988709830875e-44,3.9135252225550426e-12
2.819189005510528e-24,0.9999999815028887,1.849711117580421e-08
0.9999999999999685,9.127892700237597e-50,3.158881634717618e-14
0.9999999999824949,2.3973490881933924e-42,1.7505134509444828e-11
1.8318673504888413e-33,0.9999999999999993,5.760619730939556e-16
4.990086842050909e-24,0.999999999731382,2.686179634210531e-10
0.9999999999901379,1.0413215165696555e-42,9.862187729183851e-12
9.527408384502185e-09,0.6394722049796537,0.36052778549293796
7.200855478004936e-09,0.0009144562146707902,0.9990855365844736
2.0975101015742279e-10,0.9511753369829378,0.04882466280731122
1.8820308912359682e-21,0.9999999789941214,2.1005878636810577e-08
2.694896128448378e-06,1.0163540559643805e-07,0.9999972034684659
0.999999999998024,3.8515115819726426e-45,1.976067859991527e-12
1.6034358544407079e-09,0.8643468853693801,0.135653113027184
1.1260328640420612e-06,1.6795107549909193e-06,0.9999971944563809
1.121366454000591e-05,5.7438248628662534e-08,0.9999887288972112
2.5049922453115217e-15,0.9985290769352638,0.0014709230647337616
1.4713469678013885e-05,2.7605069452619437e-08,0.9999852589252526
2.216150554201479e-36,1.0,3.467465917538904e-17
5.5365882849802374e-05,9.241452141244716e-10,0.9999446331930051
1.0371966107644095e-18,0.9999837759028926,1.6224097107288555e-05
0.9999997140550887,1.5160100908156434e-32,2.859449111558122e-07
0.9999999999991687,1.769222595914676e-46,8.312944807649988e-13
5.668043039966417e-07,1.150228831371171e-06,0.9999982829668647
0.9942724816478579,4.084694531520669e-17,0.005727518352142249
0.0032852826796131536,1.0582732494831376e-11,0.9967147173098041
1.923316235139987e-06,1.8893523210962429e-07,0.9999978877485328
2.9540571451018424e-13,0.9750717253421407,0.024928274657564056
1.034544717530519e-05,1.2220196364814112e-08,0.9999896423326284
0.999474116620338,1.1271123546791551e-23,0.0005258833796619609
4.374269097884996e-07,1.536275193093487e-06,0.9999980262978971
1.189672949394417e-19,0.9999998634478358,1.365521642319307e-07
0.9917211595899029,2.8700498375398265e-21,0.008278840410097152
0.9990577622758353,7.158744058168927e-24,0.0009422377241647303
0.9999999999731117,3.6970649933748496e-42,2.6888194477790063e-11
0.0003893703078980466,1.0686252318357134e-10,0.9996106295852395
1.3480867206033116e-22,0.9999999979744745,2.025525575817932e-09
0.9999993846041136,1.207496304169729e-30,6.153958863411532e-07
0.9999999999997586,3.131552854695804e-47,2.4131844572408187e-13
5.071681966368082e-07,4.819494838045678e-06,0.9999946733369653
1.1020391566801888e-21,0.999999993764322,6.2356778934717205e-09
1.7655360234161527e-26,0.999999999982027,1.7972959495192316e-11
2.487574899978281e-26,0.9999999999723401,2.7659915607841046e-11
6.0877072522806716e-05,1.6920043472300001e-09,0.9999391212354729
0.00010000787773700079,6.178698213951241e-10,0.9998999915043931
6.339861274964766e-20,0.9999952424268519,4.7575731480955135e-06
0.9996551952630687,5.220776856713294e-25,0.0003448047369312491
2.184433578660194e-13,0.9994623247283714,0.0005376752714103851
4.456440557839204e-16,0.9999633988851665,3.6601114833174156e-05
0.9999999662093078,4.562575908378242e-34,3.3790692259305236e-08
7.484158485332678e-07,9.026897074751332e-07,0.9999983488944441
4.807583016727702e-05,1.687321406741057e-09,0.9999519224825114
0.9961364837498164,7.782893238455269e-22,0.0038635162501834807
1.7341352274340202e-13,0.9616592467341365,0.03834075326569015
6.739156291432935e-21,0.999999972602914,2.7397086093023115e-08
1.330536532216295e-18,0.9999993741639228,6.258360772353555e-07
0.9999928192632103,9.602116261167505e-29,7.180736789657906e-06
3.5396144571368056e-07,3.4434402339652094e-06,0.9999962025983203
0.9999999999753013,2.2903885694334258e-42,2.4698768200806e-11
0.999999999999936,5.1746823101356265e-49,6.392451968334689e-14
0.0006335387833768826,6.120294863886943e-11,0.99936646115542
0.9999999999999722,1.0854130579677679e-49,2.7649860919234686e-14
0.9998965882964287,4.154202355398208e-25,0.00010341170357141198
0.9999999994100155,1.0250314517078543e-38,5.899845138507189e-10
3.9422004728529703e-28,0.9999999999987998,1.2001719224293586e-12
0.00036261198687968137,3.060432871834865e-10,0.9996373877070771
0.004862431073735862,2.162706882019419e-12,0.9951375689241014
7.31884847204078e-32,0.9999999999999902,9.807255807708274e-15
0.0008992186695425737,1.209286547144874e-11,0.9991007813183647
0.9997569980067695,3.113515290513508e-25,0.00024300199323053134
3.759043692290708e-08,0.3954480359914289,0.6045519264181342
3.101535845785709e-19,0.9999997688969974,2.311030026856273e-07
6.2263406077466e-17,0.9997216807655801,0.0002783192344199276
1.0964469607922901e-15,0.9999767848905208,2.3215109477974294e-05
1.3764562183587037e-07,2.4988228768005067e-05,0.9999748741256103
0.0004274304491203398,7.464380770540516e-11,0.9995725694762359
0.0004294942866759936,4.935954508094618e-11,0.9995705056639645
1.1632590609800466e-06,1.750210843874575e-07,0.9999986617198546
0.999999999999766,1.6416814708424108e-47,2.3399044833170595e-13
5.763567877328292e-14,0.999743933853142,0.00025606614680024573
1.162273758292034e-06,6.712036444859905e-07,0.9999981665225973
0.0002978956960865279,1.6272765451877609e-10,0.9997021041411858
0.9999999999653455,2.1903914488138313e-41,3.4654532798294984e-11
3.643953840991616e-07,0.060112172337370914,0.9398874632672449
6.171742742551898e-15,0.9999170013449451,8.29986550487036e-05
6.586272310340808e-23,0.9999999361066872,6.389331276561452e-08
0.9999999999999123,8.350903418097983e-49,8.771239657390606e-14
0.00013060013377751614,2.7376601907905126e-10,0.9998693995924565
0.9999999999886517,2.7319594032077662e-43,1.1348329711684886e-11
1.768766538616084e-21,0.9999999776534971,2.234650291482019e-08
1.5596218158892752e-18,0.9999519204150311,4.80795849689185e-05
2.376351862500498e-08,0.00010838806609099104,0.9998915881703904
0.9999999999922085,1.1413936734224025e-42,7.791436474052579e-12
3.347114233045619e-17,0.9998407450980403,0.00015925490195967985
0.019238450570870563,3.9322092675675875e-13,0.9807615494287361
0.9999999982891918,3.4907107732902503e-37,1.7108081359108918e-09
2.619385300082311e-13,0.9600707484552746,0.03992925154446327
0.9999999999538156,7.660398316939862e-42,4.618445392236463e-11
1.7992769370823433e-18,0.9999992496233043,7.503766956844145e-07
1.7183368856399657e-08,0.0003468608427136825,0.9996531219739173
3.666207286805303e-25,0.9999999954157002,4.584299867558393e-09
0.9999999996077922,5.918463731218569e-39,3.92207836463564e-10
0.9999377732501361,2.238168632300234e-26,6.222674986402108e-05
1.4547966889136672e-05,5.508533741991551e-08,0.9999853969477733
0.999999999995757,7.947827247338141e-45,4.242998704301052e-12
6.93445000543892e-05,2.9022207798874242e-05,0.9999016332921468
0.9999883534921213,5.19600641296767e-28,1.1646507878750167e-05
0.0009707189211303458,1.5793227850277776e-11,0.9990292810630764
3.7112765074981373e-16,0.999991547137765,8.452862234613392e-06
1.2992018637082938e-12,0.9980886643968797,0.0019113356018212258
1.2590025254603158e-29,0.9999999999998586,1.4138102036286084e-13
3.938050486728982e-26,0.9999999999775901,2.240991918391079e-11
0.9999999999999756,4.811205080480077e-50,2.4436831962177657e-14
0.999999999987986,8.860119535246537e-43,1.2013979773954363e-11
1.9370138565008748e-10,0.0961856641734542,0.9038143356328444
1.0184785376232735e-17,0.9999958256948549,4.1743051451189365e-06
0.0009198721473637706,3.9778267485554857e-11,0.9990801278128579
1.8489761661668745e-22,0.9999999975591443,2.4408557982841198e-09
0.9994205841334637,3.261253699384387e-24,0.0005794158665364035
6.410994388386365e-15,0.9973507626866557,0.0026492373133380626
4.110004773236824e-08,2.9058103152460066e-05,0.9999709007968
0.9942170693330206,8.035642580599629e-22,0.0057829306669793116
2.9158180302347345e-29,0.9999999999996061,3.9384639717594745e-13
2.6930915259573596e-06,3.042351611088898e-07,0.999997002673313
7.999001621774451e-16,0.9999652927539445,3.470724605449198e-05
2.8964455040087734e-37,1.0,5.4155723852810556e-18
0.9999996897464113,1.2854840784734538e-32,3.1025358877020013e-07
0.9999995579610639,3.689015649287361e-32,4.42038936077123e-07
1.812699715884337e-05,2.4122755040448813e-08,0.999981848880086
0.9999999995487674,1.8210383644964686e-35,4.512326549409609e-10
1.6687560980412667e-05,2.919893859207621e-08,0.999983283240081
0.01873150409149066,5.4086754550392315e-14,0.9812684959084552
2.451276962801484e-07,0.07634714947949585,0.9236526053928078
0.9999999999975588,2.4591330919457772e-45,2.441157599979158e-12
0.9994310013034908,2.0935476806398478e-23,0.0005689986965090419
3.4464882489292404e-20,0.9999963601746097,3.639825390377017e-06
0.9999999205946736,6.913679698970785e-34,7.94053264308875e-08
5.445817571141056e-09,0.6685341465355132,0.3314658480186693
1.9969482177402693e-25,0.9999999999434446,5.655542943895039e-11
1.0708529841501144e-09,0.8533426132592671,0.14665738566987999
0.999999999667849,1.0238392798991421e-39,3.3215093912099976e-10
0.9999999980520202,3.0106434594994892e-37,1.947979784043402e-09
4.451842907072159e-06,1.0561393847348454e-07,0.9999954425431545
0.9999999999892057,8.89141368737237e-43,1.0794263424292052e-11
1.908033275835928e-24,0.99999999981503,1.8497005623937288e-10
1.1667613059997783e-13,0.9993186655968318,0.0006813344030516141
4.08559419610844e-37,1.0,1.0944481036571919e-17
0.9999999999999669,1.8347037813071905e-49,3.307323496841728e-14
0.9999999977814478,9.568886369913652e-37,2.218552159465613e-09
1.3833321288086506e-09,0.01606523477415646,0.9839347638425114
0.9999999999933176,7.222612139453943e-43,6.682432234432778e-12
0.9999999999977045,5.2917425482134245e-45,2.2954505362638066e-12
0.9999867407334813,4.373469987493507e-28,1.3259266518658528e-05
0.998568668777442,6.577615823287141e-23,0.001431331222558046
1.0545447288459159e-23,0.9999999990495554,9.504445547085712e-10
0.9999795600743473,3.84864793378093e-27,2.043992565263912e-05
2.789225245184617e-09,0.006839361835204191,0.9931606353755706
0.9997819777220776,1.9873132822404287e-25,0.00021802227792245993
0.0008372805049028366,1.9848307626985846e-10,0.9991627192966142
0.999999999980349,4.309743089406951e-42,1.965092352949035e-11
0.9999539838078569,5.192790961903746e-27,4.6016192142957904e-05
9.764577490496243e-22,0.9999997038555881,2.961444119805249e-07
0.999999953222791,5.514936961745008e-34,4.677720904862319e-08
0.9999999999855222,1.2145352251324204e-42,1.447768737384751e-11
3.8268995439790346e-10,0.02385760394742855,0.9761423956698816
1.2260415763039281e-05,1.1907918213968209e-08,0.9999877276763187
0.9999999973948612,1.4797721304498191e-36,2.605138873357698e-09
4.018928997142036e-10,0.9526205694287788,0.04737943016932835
0.9999999999707714,6.070207444103989e-42,2.922858963188237e-11
0.0008713443074432418,8.096694973622325e-11,0.9991286556115899
1.6482053098521677e-06,0.001582914385179446,0.9984154374095108
0.9999990835892452,3.8157460935753357e-31,9.164107548355725e-07
0.00045454318284318337,7.962317324562547e-11,0.9995454567375337
0.9999999999639226,1.8151693110754532e-41,3.607728530793546e-11
3.272379186477968e-06,7.456517529437408e-08,0.9999966530556382
0.9999069791381487,1.9308032887017437e-26,9.302086185133178e-05
2.2960915712087972e-07,6.003248432174618e-06,0.9999937671424106
2.5092294114138153e-19,0.9999998274572801,1.7254271990310846e-07
0.9992244283532243,1.6981070088710728e-23,0.0007755716467757927
7.0498454800245195e-06,3.548467726365271e-08,0.9999929146698427
0.9999486369950392,2.2188275308291544e-26,5.136300496090226e-05
3.8676473670288564e-17,0.9999959170053894,4.082994610611271e-06
2.1156692166505423e-12,0.9226975140176545,0.0773024859802298
0.9999999999917715,8.768560323961016e-43,8.228597801169296e-12
1.5814306125385978e-10,0.9715435967455536,0.028456403096303356
0.999997999914753,6.072222987732254e-30,2.0000852470753305e-06
5.049191089924621e-07,9.226696815363587e-07,0.9999985724112096
2.2636435018109602e-07,1.9018083357262156e-05,0.9999807555522925
0.00010111920595926548,6.91517849828744e-10,0.9998988801025229
2.8099923116759268e-05,8.218944018479744e-09,0.9999718918579393
0.9999986059751373,3.730605449735568e-29,1.3940248626450453e-06
3.259071997403832e-10,0.953427192246344,0.04657280742774885
1.9620205454336404e-19,0.9999998126023477,1.873976523232464e-07
0.006371290364991594,8.92762942104433e-12,0.9936287096260807
6.164954073147769e-06,0.0010355317544396031,0.9989583032914873
4.533115951326002e-06,3.55138109416637e-08,0.9999954313702378
1.9145839830743473e-20,0.9999987526161197,1.2473838804168347e-06
0.9999999999999405,2.0664466728822183e-49,5.950996592123742e-14
6.212086946456182e-07,0.030412446818548367,0.969586931972757
1.3500632454686381e-05,0.00010320098308973598,0.9998832983844557
1.3443308293048445e-06,1.1444958178929653e-07,0.9999985412195889
9.301078645353448e-05,4.458757354644755e-10,0.9999069887676708
2.309395776162437e-13,0.9994434588426718,0.0005565411570971904
8.434733936769825e-05,1.9569742911223824e-10,0.999915652464935
9.527282788532612e-08,2.547975800762713e-05,0.9999744249691643
4.907670012814235e-08,7.621028788898276e-05,0.9999237406354109
1.7829561840277053e-12,0.9329206759874364,0.06707932401078068
9.934820094655028e-23,0.9999999965669037,3.4330962045840845e-09
0.999999999999102,2.136929003695409e-46,8.978835770211852e-13
6.630321857132166e-16,0.9999758381116199,2.416188837950224e-05
1.5284324039589893e-14,0.994848462405095,0.005151537594889787
1.640895334190922e-06,1.985542576780117e-06,0.999996373562089
4.927360930014194e-07,8.110955235044589e-07,0.9999986961683835
0.00014697276454504507,7.797805913795706e-10,0.9998530264556744
0.9815965738516175,1.6095589138913416e-20,0.018403426148382546
5.669487051147644e-14,0.9997219261648262,0.00027807383511703276
0.9999456050017809,2.1309049140327593e-25,5.439499821917949e-05
0.9995676696430462,1.8020471683822912e-24,0.0004323303569538166
0.9999999963392794,2.966510449139316e-36,3.6607205714200673e-09
6.312883135902469e-21,0.9999988407611609,1.1592388392024777e-06
9.135149619693911e-07,0.008372837544588287,0.9916262489404496
0.0002070201973431702,5.709069871823688e-06,0.9997872707327851
2.56116939382572e-22,0.9999999949250742,5.074925871556777e-09
1.3465448987864484e-09,0.008628128578411477,0.9913718700750437
6.750037051597911e-24,0.9999999997049225,2.95077568725181e-10
0.9999999999970306,2.2955251512440892e-45,2.969402195484459e-12
1.2882304592699127e-05,4.939356194133271e-05,0.9999377241334659
0.9999999999011364,1.4507951325806316e-41,9.886366296153998e-11
1.7875182752059406e-08,7.91541358726234e-05,0.9999208279889445
0.9997084431609156,1.3779882792982745e-24,0.0002915568390845109
3.783048283343314e-28,0.9999999999988949,1.1050420363029484e-12
8.874136021675767e-27,0.9999999999874898,1.2510293838204263e-11
0.9999858350948861,1.729131082746962e-28,1.4164905113847153e-05
1.9258631546106133e-10,0.9411891933779933,0.058810806429420374
4.533274687352393e-18,0.9999673456319857,3.265436801418416e-05
0.0005123576637264016,1.613053743429913e-10,0.9994876421749682
0.002369583679991723,9.001032864052128e-12,0.9976304163110071
3.4486756377513394e-26,0.999999999971118,2.888201911067268e-11
2.666857752081694e-08,0.330888367169059,0.6691116061623635
3.7437744794024545e-25,0.9999999999340028,6.599727624913083e-11
2.0788890082677123e-30,0.9999999999999118,8.815276456865106e-14
0.9802781280184137,6.388897136323127e-20,0.019721871981586196
0.9999890351850349,1.0061762654474257e-28,1.0964814965182982e-05
1.2853077561933388e-25,0.9999999999314264,6.857359121563547e-11
2.51086575291699e-19,0.9999997308982231,2.69101776745392e-07
4.449751909008291e-18,0.9999990235115338,9.76488466185551e-07
2.823375479135159e-07,8.926150775212728e-06,0.9999907915116768
0.002052148357911907,4.838176947968481e-11,0.9979478515937064
0.9999858189248065,3.482714406467155e-28,1.4181075193621348e-05
0.9999999999822322,2.926501328716233e-43,1.7767770226189607e-11
1.401427352258563e-34,0.9999999999999998,2.520962663230401e-16
3.504609529427456e-19,0.9999997825356679,2.1746433203163306e-07
6.828049957420859e-30,0.9999999999964075,3.59242612591298e-12
0.9999904426779774,4.8343330077058656e-29,9.557322022651324e-06
0.00049260602037982,1.015986773235892e-10,0.9995073938780215
7.530457266396793e-13,0.9265963851134608,0.07340361488578624
0.999998782575445,2.7107574358145853e-30,1.21742455494933e-06
3.812260668708659e-07,9.78696615902668e-06,0.9999898318077741
0.9999999993350981,6.905766209103617e-39,6.649019399611374e-10
3.0012958906254534e-25,0.9999999999175573,8.244261888982055e-11
1.2090624541556599e-30,0.9999999999999527,4.7228230731881306e-14
9.394564499846932e-32,0.9999999999999858,1.4111522929240562e-14
0.9998305046922678,1.9035871515886535e-25,0.00016949530773222168
1.2579794448242155e-22,0.9999999977411138,2.2588861194432052e-09
0.9999999999930531,8.338184983494922e-43,6.946911282682325e-12
0.00042914155719435344,2.151409577654373e-10,0.9995708582276646
3.407275268393657e-05,7.838841251073856e-09,0.9999659194084748
0.9999999995693278,5.234145820759508e-39,4.3067212503509927e-10
1.4723037403081325e-21,0.999999983966064,1.6033936031094708e-08
0.9999999999939579,4.24727465837335e-43,6.042115611841972e-12
1.290600038269252e-07,8.418424804891918e-06,0.9999914525151913
1.2715589535020376e-12,0.9978980336425041,0.0021019663562244282
0.9999999999998583,2.946150637532575e-48,1.4168626881129648e-13
7.724234580886586e-07,0.007424551294483526,0.9925746762820585
5.703491760400236e-07,1.281201968519574e-06,0.9999981484488555
0.9952838547521063,1.0496042427707848e-21,0.0047161452478937035
0.9890777102116236,4.2079113396559975e-21,0.010922289788376439
0.004918354888238571,2.615435436922726e-12,0.9950816451091461
1.2700859424674714e-16,0.9999899131358939,1.008686410577756e-05
1.4266384712271396e-07,1.5779806688889552e-05,0.999984077529464
2.952050204379294e-10,0.07563982688753866,0.9243601728172562
3.063381668193572e-23,0.999999998730243,1.2697570727891996e-09
0.9999999999999056,2.7140699346799705e-48,9.444310020405417e-14
0.9890020161360605,6.891832338242772e-21,0.01099798386393948
2.41886679100948e-26,0.9999999999848652,1.51348091481733e-11
0.9999964618939605,5.7689836866326955e-30,3.538106039350998e-06
5.206626360465424e-30,0.9999999999999014,9.851993677905648e-14
0.9999999999995879,3.6903651537887175e-47,4.121989409407642e-13
0.00012061887396821871,6.065880340728007e-10,0.9998793805194438
4.0564795973231185e-07,2.2867189522663434e-06,0.9999973076330879
1.0860176352145008e-08,0.0009799687845941146,0.9990200203552295
0.9999999999999323,3.036897623398555e-49,6.771694123981461e-14
1.7923637407099559e-06,0.0012237025434581382,0.9987745050928013
1.368384466882281e-26,0.9999999999821496,1.7850418497476984e-11
1.6889663621619535e-26,0.9999999999909965,9.003501218659577e-12
